Iteration	mA	kD	mB	mU	e0	eP	bA	bI	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
39.0	0.01902	53.18	51.69	7.377	0.5167	0.5441	6.549	0.004779	0.0	NaN	0.9788410271635466	NaN	0.9999944452194262	0.9999910560872683	0.9999855999953767	0.9999768173080812	0.9999626829801922	0.9999399439920211	0.9999033825907033	0.9998446496872723	0.9997504373182504	0.9995996661428587	0.9993592865808325	0.998978341149453	0.9983804105172644	0.9974561541925037	0.9960616272440708	0.994035803554286	0.9912606476245083	0.9877858417898014	0.9839952325793832	0.980683638294163	0.9788410271635466	0.9791296901039462	0.9814407976863695	0.9849713999270563	0.9887406553296821	0.9920545216173424	0.9946304049222431	0.9964777115332839	0.997734813281842	0.998561872679298
40.0	0.02263	42.3	78.97	7.192	0.5895	0.7124	7.175	0.007068	0.0	NaN	0.977858862887171	NaN	0.999997030586676	0.9999952186698916	0.99999230133306	0.9999876045825861	0.999980043759256	0.9999678746300797	0.9999482941127938	0.9999168031161576	0.9998661946807496	0.9997849611349484	0.99965482273442	0.9994469859491781	0.9991167157650388	0.9985960673287757	0.9977856924968938	0.996549585446587	0.9947230148712373	0.9921539678004747	0.9888046221491004	0.984915519496689	0.9811465099760691	0.9784952381013066	0.977858862887171	0.9794755159499544	0.9827572978301977	0.9866892696131491	0.9903918259662489	0.9934011663596379	0.9956235480551137	0.997165021759419
41.0	0.02081	46.64	60.12	5.354	0.5856	0.6656	6.324	0.005597	0.0	NaN	0.9744573631671469	NaN	0.9999960958203448	0.9999937135532343	0.9999898779654839	0.9999837030542362	0.9999737630961174	0.9999577658327095	0.9999320285175256	0.9998906428783001	0.9998241516724967	0.9997174722556206	0.999546692740065	0.9992742672425041	0.9988421645659025	0.9981629998310879	0.997110848697291	0.9955177267504345	0.9931903169465829	0.9899732640159905	0.9858868203968715	0.9813222089154168	0.9771594668518768	0.9745729420860499	0.9744573631671469	0.9768555273900398	0.9809286885347883	0.9855000847965172	0.9896503366723522	0.9929476263008377	0.9953474793249496	0.9969966374184062
42.0	0.03289	65.33	66.78	6.681	0.5126	0.7393	6.517	0.005924	0.0	NaN	0.9708039638203569	NaN	0.999996574555262	0.9999944843463214	0.9999911188965528	0.9999857005952777	0.9999769779557179	0.9999629381812811	0.999940345910929	0.9999040064394964	0.9998455939079488	0.9997518021163694	0.9996014636124476	0.9993611571271733	0.9989787552646326	0.9983745710151849	0.9974307942992225	0.9959829420512344	0.9938239603684238	0.9907434975796451	0.9866355045040291	0.981690348449663	0.9765987635039609	0.9725498352794503	0.9708039638203569	0.9719847202270967	0.9756652490443167	0.9806552694556018	0.9857029141227243	0.9900064361148521	0.9932894344227117	0.9956165100404167
43.0	0.03605	47.93	65.46	8.499	0.4773	0.7763	4.797	0.004517	0.0	NaN	0.9768503522815691	NaN	0.9999935871271538	0.9999896745608561	0.999983375750786	0.9999732368584419	0.9999569205420421	0.9999306727895723	0.9998884738020728	0.9998206950672963	0.9997119994860312	0.9995381197918657	0.9992610748727905	0.9988224720962102	0.9981351614496317	0.9970754713941397	0.9954830111701634	0.9931839303332705	0.9900638251098526	0.9862112693673276	0.9820955505752815	0.9786214322022039	0.9768503522815691	0.9774213731897213	0.9801214662454646	0.9840343359088576	0.9881130224741561	0.9916491330151396	0.9943737762427903	0.9963168994027536	0.997634529327451	0.9984994733759962
44.0	0.03773	36.57	82.04	7.258	0.5627	0.8656	7.459	0.006823	0.0	NaN	0.9694220032935872	NaN	0.9999950631047346	0.9999920507189695	0.9999872007145344	0.9999793926444709	0.9999668241399532	0.9999465973043404	0.9999140572366996	0.9998617380025226	0.9997776941450184	0.9996428878897544	0.999427170599943	0.9990832893625362	0.9985384258454572	0.9976834640878549	0.9963624606824818	0.994370416163966	0.9914782369889599	0.9875170697303663	0.9825510965542735	0.9771050506237159	0.9722697377001255	0.9694220032935872	0.9695377644025734	0.9725750773214445	0.9775023811922421	0.9829437934892512	0.9878466739529571	0.9917269710047989	0.9945454311634453	0.9964801153439202
45.0	0.04087	34.23	92.54	6.67	0.5604	0.7441	8.572	0.005245	0.0	NaN	0.9632277756277633	NaN	0.9999933221893025	0.9999892476207339	0.9999826876289869	0.9999721269873604	0.9999551286574371	0.9999277752120906	0.9998837764467947	0.9998130497156498	0.999699478657992	0.9995174189347102	0.9992263638807899	0.9987630912577591	0.9980308400054181	0.9968862632627905	0.9951284597799465	0.9925025410026541	0.9887443011407764	0.9837055968144898	0.977581791720526	0.9711620117901257	0.965855042880023	0.9632277756277633	0.9641793292286162	0.9683750096361196	0.9744634839900309	0.9808701621756912	0.9864856158980915	0.9908545515366917	0.9939938178234877	0.996134009375384
46.0	0.05517	41.21	97.24	4.935	0.6517	0.6423	7.317	0.005322	0.0	NaN	0.9423434905461703	NaN	0.9999936186721019	0.9999897247862358	0.999983455240757	0.999973361423763	0.9999571119716072	0.9999309573342916	0.9998888706331511	0.9998211754264847	0.9997123635555479	0.9995376523470468	0.9992576228116756	0.9988100486177154	0.9980979018801948	0.9969729070540191	0.9952159094374059	0.9925208070814935	0.9885010118485621	0.9827575422697639	0.9750637730430745	0.9656893808618646	0.9557430680665413	0.9472061191747837	0.9423434905461703	0.9426489608091444	0.948024662869452	0.9568371186039193	0.966804460940907	0.9760270092401802	0.9835017064827579	0.9890338405177049
47.0	0.07182	53.68	74.87	7.017	0.8083	1.265	8.957	0.006994	0.0	NaN	0.9295551833590604	NaN	0.9999908628123417	0.9999852874260972	0.9999763108005163	0.9999618589381764	0.9999385952262949	0.9999011541800464	0.999840915124807	0.9997440460856073	0.9995884020072996	0.999338653568003	0.9989387587279115	0.9983006383010348	0.9972879314136492	0.9956946833032422	0.9932223666664073	0.9894677411897884	0.9839520778930657	0.9762461883660524	0.9662483770762375	0.9545895274364825	0.942933236539258	0.9337737365609201	0.9295551833590604	0.931526612885116	0.9390953038146145	0.9501376552515444	0.9620458134741694	0.9727862622694003	0.9813614834998374	0.9876503691395098
48.0	0.08761	40.69	83.06	8.962	0.7612	1.34	6.855	0.00569	0.0	NaN	0.9403295204572818	NaN	0.9999858747818103	0.9999772567088078	0.9999633823750578	0.9999410490758801	0.9999051073778155	0.9998472856148803	0.9997543166673717	0.9996049723925183	0.9993654187032803	0.9989820687723372	0.9983709153244682	0.9974024420696173	0.995882386303839	0.9935324991170903	0.9899849240616252	0.9848216038372302	0.9777110589336208	0.9686880773773754	0.9585238013663339	0.9489276642355986	0.9422088470486093	0.9403295204572818	0.9438842798088753	0.951764807673097	0.9617761679889716	0.9717201995140846	0.9801796125117082	0.986653533400453	0.9912617183901613	0.9943860989261928
49.0	0.05854	38.62	79.82	9.278	0.9008	1.434	5.769	0.007381	0.0	NaN	0.9564781634862684	NaN	0.9999913981818062	0.9999861497994448	0.999977699999777	0.9999640975123142	0.9999422040613596	0.9999069760835119	0.9998503176957125	0.999759258513351	0.999613083369545	0.9993788740664267	0.9990047462931538	0.9984100030351288	0.9974718463509585	0.996010090823809	0.9937763253443695	0.9904647929656138	0.9857792893724961	0.9796011823935725	0.9722669416459955	0.9648274645330109	0.9589860304235249	0.9564781634862684	0.9581468542645356	0.9634248984236379	0.9706873909510043	0.9781554386249096	0.9846211134355981	0.9896160998888743	0.9931901975637267	0.9956206830929639
50.0	0.05165	40.3	97.5	7.756	0.7687	1.312	6.755	0.004874	0.0	NaN	0.9642405078332147	NaN	0.9999934221674105	0.9999894086088627	0.9999829468544935	0.9999725443890707	0.9999558007336456	0.9999288573014473	0.9998855185582429	0.9998158540993352	0.9997039921845634	0.9995246810007904	0.9992380423507076	0.99878185652217	0.9980609517268422	0.9969344734385599	0.9952053543914617	0.9926243981970099	0.9889352926545377	0.9839994042091397	0.9780201417380622	0.9717858504568604	0.9666852095591967	0.9642405078332147	0.9652945213836279	0.9694752530029569	0.9754384167388513	0.9816551823338419	0.9870701906088581	0.991264870925847	0.9942699591607924	0.996314607230233
51.0	0.05317	43.49	73.35	9.117	0.7035	0.8738	7.215	0.008195	0.0	NaN	0.9520486746162371	NaN	0.9999916232110041	0.9999865119748618	0.9999782829446112	0.9999650353505863	0.9999437120092338	0.9999093985311183	0.99985420360351	0.999765477397457	0.9996229981523944	0.9993945839282207	0.999029388183013	0.9984480149957327	0.9975288552980757	0.9960914961471037	0.9938823885827535	0.990577899041273	0.9858370248444963	0.9794519165915038	0.9716230948469722	0.9632690455025867	0.9560860264176693	0.9520486746162371	0.9524538258555323	0.9571656410656484	0.9646983348443057	0.9730637826332957	0.9806834257206809	0.9867802474321842	0.991248887508564	0.9943369158292806
52.0	0.05226	45.26	72.55	10.56	0.9947	1.055	9.471	0.008006	0.0	NaN	0.9382472517342535	NaN	0.9999867732259158	0.9999787031426699	0.9999657107710402	0.9999447964815276	0.9999111367030531	0.9998569815121412	0.9997698962300611	0.9996299733138191	0.9994054542274772	0.999045964254798	0.9984723396769206	0.997562045357605	0.9961300743745536	0.9939084560802074	0.9905358052747205	0.9855848517270377	0.9786779750718082	0.9697436090926982	0.9593896317324886	0.9491749967432325	0.9413999758255627	0.9382472517342535	0.9406958493721681	0.9479809292132733	0.958018152599885	0.9684624471385868	0.9776331184011474	0.9848084041620969	0.9899941181357459	0.9935460698722368
53.0	0.04447	64.14	75.85	9.046	0.8	1.018	10.72	0.005894	0.0	NaN	0.9502647836050869	NaN	0.9999921577049895	0.9999873725306649	0.9999796683360461	0.9999672653717038	0.9999473007973272	0.999915171901323	0.9998634859516624	0.9997803874378097	0.9996469117004585	0.9994328447435341	0.999090365465828	0.9985445881741485	0.9976802712371402	0.9963251001866923	0.9942336142609824	0.9910846562399712	0.9865214807242586	0.9802819235580309	0.9724564965321106	0.963815738734917	0.9559548323297944	0.9509146849918602	0.9502647836050869	0.9542212159747354	0.9615165066276237	0.970134080129108	0.9782927680931648	0.9849954727303459	0.9899977503241886	0.9934967077841651
54.0	0.0426	58.43	89.15	5.072	0.882	1.476	18.33	0.005611	0.0	NaN	0.9349422680774268	NaN	0.9999944850231005	0.9999911197117304	0.9999857011080426	0.9999769768496085	0.9999629316692096	0.999940322724337	0.9999039362150987	0.9998453957328178	0.9997512631094544	0.999600028634853	0.9993573891248146	0.9989689625274543	0.9983493611916203	0.9973666011857155	0.9958218667049945	0.9934282854758546	0.9898015271933193	0.9844928126601089	0.9771175398087673	0.9676318787479979	0.9567215710607898	0.946061518241688	0.9380585738230344	0.9349422680774268	0.9376669536525241	0.9453956876156667	0.9559540999697315	0.9669122746504292	0.9765287170069896	0.984054101488114
55.0	0.04839	74.25	111.3	5.575	0.7183	1.658	27.12	0.003869	0.0	NaN	0.9396625763874886	NaN	0.9999949817692473	0.9999919195712453	0.9999869890086603	0.99997905058683	0.9999662701902767	0.9999456971455507	0.9999125866258596	0.9998593152773344	0.9997736516382432	0.9996360138662261	0.9994151639382912	0.9990615551542602	0.9984973312021663	0.9976019966202381	0.9961936652651568	0.9940089927993894	0.9906931051198243	0.9858271278027178	0.9790426838421891	0.9702753522921597	0.9601327954542097	0.950159989104247	0.9426251038615565	0.9396625763874886	0.9421996071452765	0.9494392532757493	0.9593062780229232	0.9695045431828573	0.9784149745575874	0.9853612132865012
56.0	0.05592	61.1	131.8	6.467	0.587	1.782	36.34	0.004642	0.0	NaN	0.9445183766253621	NaN	0.9999955022003516	0.9999927575689528	0.9999883383196554	0.9999812230986471	0.9999697679208396	0.9999513278979684	0.9999216496988576	0.9998738990613364	0.9997971091051493	0.9996737186507216	0.9994757032187109	0.999158587677577	0.9986524203049403	0.9978487764094209	0.9965835877184845	0.9946183375630038	0.9916293604227058	0.9872296525954292	0.9810682558198411	0.9730582670603886	0.963721047400105	0.9544562187277049	0.9473770847046493	0.9445183766253621	0.9467939988147237	0.9534723367004265	0.9625986631017373	0.972017245718926	0.9802245876091675	0.9866058216750805
57.0	0.05831	60.45	100.5	4.983	0.4547	1.342	39.18	0.005371	0.0	NaN	0.9340122965995017	NaN	0.9999950706823486	0.9999920627190338	0.9999872194477192	0.9999794213875753	0.999966866954059	0.9999466569074132	0.9999141290257417	0.9998617909997531	0.9997776176394506	0.9996423470292586	0.9994252249301049	0.9990774035956699	0.99852194996077	0.9976393524796362	0.9962480919219364	0.9940825905699314	0.9907782799520359	0.9858890536547205	0.9789853085744111	0.9698912528239656	0.959061670293039	0.9479168455792313	0.9387583785326048	0.9340122965995017	0.9350995741861694	0.9416855490322491	0.9518611794052643	0.9631207271266383	0.9734303168879285	0.9817408878086609
58.0	0.04919	52.65	89.24	4.403	0.559	1.072	45.97	0.00451	0.0	NaN	0.9171337584540945	NaN	0.9999910483041508	0.9999855860062289	0.999976791202452	0.9999626318906636	0.9999398379149538	0.99990315013703	0.9998441159381001	0.9997491660751615	0.9995965582504328	0.9993515595496703	0.9989589552867	0.9983316625093003	0.9973340892431849	0.9957594960262224	0.9933033989509752	0.9895428301146737	0.9839479642005613	0.975978377106393	0.9653317343716997	0.952359311392637	0.9384774713341786	0.9261835276535886	0.9183670199575401	0.9171337584540945	0.9228325388541813	0.933888475883872	0.9475443873824316	0.9610532579361991	0.9725929415861362	0.9814791563431062
59.0	0.04307	48.24	57.69	3.624	0.6691	1.051	35.72	0.004238	0.0	NaN	0.9001852416543223	NaN	0.9999828246086448	0.9999723449815726	0.999955473270282	0.9999283130758702	0.9998845983859943	0.9998142589747023	0.9997011305301291	0.9995193170633356	0.9992274616273679	0.9987598484740839	0.9980129062792586	0.996825553026011	0.9949526282388093	0.99203409632189	0.9875720774584646	0.9809473370916235	0.9715355721745668	0.958996876146021	0.9437418404535055	0.9273677714699734	0.9126447966431689	0.9027733656972919	0.9001852416543223	0.9055488102143744	0.9174923307333552	0.9331712776447478	0.9494120678917549	0.9638153820419314	0.9752378730527466	0.9835952279146706
60.0	0.04877	38.99	73.94	3.516	0.6609	1.034	40.8	0.004752	0.0	NaN	0.8932684393839612	NaN	0.9999844690413426	0.9999749925346937	0.9999597353884729	0.9999351733577717	0.9998956378647682	0.999832016331857	0.9997296750945763	0.9995651534582995	0.9993009402013358	0.998877318413266	0.9981998846166282	0.9971210872507975	0.9954145308808643	0.9927432299606612	0.9886303403135438	0.982457539294283	0.9735440722901024	0.9613831484181169	0.9460758962012095	0.9288308605633951	0.9121483460488835	0.899310801125326	0.8932684393839612	0.8955065278917448	0.9054687159858343	0.9207724337569525	0.9381342792538357	0.9545786640288063	0.9682795219995877	0.9786723290732177
61.0	0.05348	29.57	48.25	3.633	0.6024	0.7491	56.36	0.005485	0.0	NaN	0.8751008417426569	NaN	0.9999636302570364	0.999941442667076	0.999905726131766	0.9998482430436872	0.9997557576413936	0.9996070323584648	0.9993680640707816	0.9989846009983081	0.9983705721293858	0.9973906662817486	0.995835290705013	0.9933875452222247	0.9895870017772552	0.983808162042244	0.9752967021152861	0.9633381266068941	0.9476319571548889	0.9288291425085524	0.9089392531906592	0.8911631875692163	0.8790071672333277	0.8751008417426569	0.8803168303897327	0.8934925473740826	0.911802758242191	0.9317118859321833	0.9501529182098435	0.965322568664995	0.9767425940131178	0.9848055921894898
62.0	0.05762	28.05	59.99	2.927	0.5535	0.6565	74.11	0.004766	0.0	NaN	0.8594467238127469	NaN	0.9999660994296451	0.9999454171558654	0.9999121222796056	0.9998585326194881	0.9997723009204719	0.9996336050372763	0.9994106815935893	0.9990527840969309	0.9984792274410638	0.9975627196912088	0.996104954956133	0.9938032613758618	0.9902109274972429	0.9847044990123109	0.976493838669656	0.9647440788640761	0.9488950920435107	0.9291891059261296	0.9071898065312501	0.8858504063107316	0.8688460017869616	0.8594467238127469	0.8595302880444576	0.8690798748065204	0.8861883262050954	0.9075692024625918	0.9295507314783255	0.9491998400828313	0.9649778674209715	0.9766611878289813
63.0	0.05762	28.05	59.99	2.927	0.5535	0.6565	74.11	0.004766	0.0	NaN	0.8594467238127469	NaN	0.9999660994296451	0.9999454171558654	0.9999121222796056	0.9998585326194881	0.9997723009204719	0.9996336050372763	0.9994106815935893	0.9990527840969309	0.9984792274410638	0.9975627196912088	0.996104954956133	0.9938032613758618	0.9902109274972429	0.9847044990123109	0.976493838669656	0.9647440788640761	0.9488950920435107	0.9291891059261296	0.9071898065312501	0.8858504063107316	0.8688460017869616	0.8594467238127469	0.8595302880444576	0.8690798748065204	0.8861883262050954	0.9075692024625918	0.9295507314783255	0.9491998400828313	0.9649778674209715	0.9766611878289813
64.0	0.05282	31.34	76.04	2.16	0.5324	0.7744	86.04	0.004293	0.0	NaN	0.8526866914791098	NaN	0.9999794323381049	0.9999668827008533	0.9999466779980783	0.9999141514897548	0.9998617973909422	0.9997775508359256	0.9996420400839457	0.9994242159005782	0.999074453148928	0.9985137992996999	0.9976175671027754	0.9961911821727769	0.9939368513940526	0.9904130597993138	0.984998825235061	0.9768961562651026	0.9652375281158161	0.9493862460685247	0.9294549282828737	0.906851191084005	0.8844164940892774	0.8658348021708013	0.8545356431998431	0.8526866914791098	0.8606452301264126	0.8768774867649404	0.8983254487367868	0.921263306317627	0.9424300182969815	0.9598662157727375
65.0	0.05499	22.16	130.4	3.131	0.4221	0.6746	73.71	0.005331	0.0	NaN	0.9013245567335453	NaN	0.9999892520185393	0.9999826936686701	0.9999721341776608	0.9999551339408654	0.9999277669672192	0.999883719786968	0.9998128462173965	0.9996988608419688	0.999515675768653	0.999221633020066	0.9987505525099079	0.9979981668597209	0.996802402121396	0.9949168147602374	0.9919800404390615	0.9874936856013271	0.9808409207246748	0.9714066696296643	0.9588719266847764	0.943681199700227	0.927469075350525	0.9130237608625572	0.9035218180484895	0.9013245567335453	0.9070031629112625	0.9190998647174672	0.9347362148827495	0.9507739389475363	0.9648935373131656	0.9760298683057043
66.0	0.05327	21.54	127.7	2.765	0.2822	0.7185	128.5	0.005292	0.0	NaN	0.9152473459902584	NaN	0.9999918574123293	0.9999868887751179	0.999978888723581	0.9999660086867308	0.9999452735317403	0.9999118979555688	0.9998581893986986	0.9997717948463022	0.9996329106627162	0.9994098747822633	0.9990522870203289	0.9984804856703031	0.997569996864296	0.9961299355402828	0.9938764603294492	0.9904087661091782	0.9852096213024771	0.9777170324126966	0.9675352297817665	0.9548221015592914	0.9407344197175613	0.9275749781044579	0.9182691653113266	0.9152473459902584	0.9193531685210115	0.9294464882557714	0.9429382690635255	0.9569364151118469	0.9693016136659871	0.9790552890068631
