Iteration	mA	mB	mU	e0	eP	bA	bI	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
2899.0	0.001252	148.2	1000.0	0.004485	331.2	58.72	185.8	0.8333333333333334	4.9655172413793105	-0.2473276450110301	6.6416302103487155	1.0000000003426304	1.0000000006451557	1.0000000013754111	1.0000000038545163	1.0000000256421244	-0.0021455804125828527	-0.0005590169658093777	-0.00023648972345699152	-0.00012316895468453504	-7.439914467592685e-5	-5.338740100645643e-5	-4.818904152993763e-5	-5.535150198946683e-5	-7.576132091871641e-5	-0.00011386778833328538	-0.00017839808173483813	-0.0002842806493549977	-0.00045609934968522333	-0.000733872545050688	-0.0011825849442740851	-0.001907952408813086	-0.0030828085166581093	-0.004992210205731331	-0.008113146602184363	-0.013262662925269	-0.021894273738250453	-0.03675795599016877	-0.06361445983440875	-0.08364337076933143	-0.2473276450110301
2900.0	0.001252	148.2	1000.0	0.004485	331.2	58.72	185.8	0.8333333333333334	4.9655172413793105	-0.2473276450110301	6.6416302103487155	1.0000000003426304	1.0000000006451557	1.0000000013754111	1.0000000038545163	1.0000000256421244	-0.0021455804125828527	-0.0005590169658093777	-0.00023648972345699152	-0.00012316895468453504	-7.439914467592685e-5	-5.338740100645643e-5	-4.818904152993763e-5	-5.535150198946683e-5	-7.576132091871641e-5	-0.00011386778833328538	-0.00017839808173483813	-0.0002842806493549977	-0.00045609934968522333	-0.000733872545050688	-0.0011825849442740851	-0.001907952408813086	-0.0030828085166581093	-0.004992210205731331	-0.008113146602184363	-0.013262662925269	-0.021894273738250453	-0.03675795599016877	-0.06361445983440875	-0.08364337076933143	-0.2473276450110301
2901.0	0.001252	148.2	1000.0	0.004485	331.2	58.72	185.8	0.8333333333333334	4.9655172413793105	-0.2473276450110301	6.6416302103487155	1.0000000003426304	1.0000000006451557	1.0000000013754111	1.0000000038545163	1.0000000256421244	-0.0021455804125828527	-0.0005590169658093777	-0.00023648972345699152	-0.00012316895468453504	-7.439914467592685e-5	-5.338740100645643e-5	-4.818904152993763e-5	-5.535150198946683e-5	-7.576132091871641e-5	-0.00011386778833328538	-0.00017839808173483813	-0.0002842806493549977	-0.00045609934968522333	-0.000733872545050688	-0.0011825849442740851	-0.001907952408813086	-0.0030828085166581093	-0.004992210205731331	-0.008113146602184363	-0.013262662925269	-0.021894273738250453	-0.03675795599016877	-0.06361445983440875	-0.08364337076933143	-0.2473276450110301
2902.0	0.001252	148.2	1000.0	0.004485	331.2	58.72	185.8	0.8333333333333334	4.9655172413793105	-0.2473276450110301	6.6416302103487155	1.0000000003426304	1.0000000006451557	1.0000000013754111	1.0000000038545163	1.0000000256421244	-0.0021455804125828527	-0.0005590169658093777	-0.00023648972345699152	-0.00012316895468453504	-7.439914467592685e-5	-5.338740100645643e-5	-4.818904152993763e-5	-5.535150198946683e-5	-7.576132091871641e-5	-0.00011386778833328538	-0.00017839808173483813	-0.0002842806493549977	-0.00045609934968522333	-0.000733872545050688	-0.0011825849442740851	-0.001907952408813086	-0.0030828085166581093	-0.004992210205731331	-0.008113146602184363	-0.013262662925269	-0.021894273738250453	-0.03675795599016877	-0.06361445983440875	-0.08364337076933143	-0.2473276450110301
2903.0	0.001252	148.2	1000.0	0.004485	331.2	58.72	185.8	0.8333333333333334	4.9655172413793105	-0.2473276450110301	6.6416302103487155	1.0000000003426304	1.0000000006451557	1.0000000013754111	1.0000000038545163	1.0000000256421244	-0.0021455804125828527	-0.0005590169658093777	-0.00023648972345699152	-0.00012316895468453504	-7.439914467592685e-5	-5.338740100645643e-5	-4.818904152993763e-5	-5.535150198946683e-5	-7.576132091871641e-5	-0.00011386778833328538	-0.00017839808173483813	-0.0002842806493549977	-0.00045609934968522333	-0.000733872545050688	-0.0011825849442740851	-0.001907952408813086	-0.0030828085166581093	-0.004992210205731331	-0.008113146602184363	-0.013262662925269	-0.021894273738250453	-0.03675795599016877	-0.06361445983440875	-0.08364337076933143	-0.2473276450110301
2904.0	0.001252	148.2	1000.0	0.004485	331.2	58.72	185.8	0.8333333333333334	4.9655172413793105	-0.2473276450110301	6.6416302103487155	1.0000000003426304	1.0000000006451557	1.0000000013754111	1.0000000038545163	1.0000000256421244	-0.0021455804125828527	-0.0005590169658093777	-0.00023648972345699152	-0.00012316895468453504	-7.439914467592685e-5	-5.338740100645643e-5	-4.818904152993763e-5	-5.535150198946683e-5	-7.576132091871641e-5	-0.00011386778833328538	-0.00017839808173483813	-0.0002842806493549977	-0.00045609934968522333	-0.000733872545050688	-0.0011825849442740851	-0.001907952408813086	-0.0030828085166581093	-0.004992210205731331	-0.008113146602184363	-0.013262662925269	-0.021894273738250453	-0.03675795599016877	-0.06361445983440875	-0.08364337076933143	-0.2473276450110301
2905.0	0.001252	148.2	1000.0	0.004485	331.2	58.72	185.8	0.8333333333333334	4.9655172413793105	-0.2473276450110301	6.6416302103487155	1.0000000003426304	1.0000000006451557	1.0000000013754111	1.0000000038545163	1.0000000256421244	-0.0021455804125828527	-0.0005590169658093777	-0.00023648972345699152	-0.00012316895468453504	-7.439914467592685e-5	-5.338740100645643e-5	-4.818904152993763e-5	-5.535150198946683e-5	-7.576132091871641e-5	-0.00011386778833328538	-0.00017839808173483813	-0.0002842806493549977	-0.00045609934968522333	-0.000733872545050688	-0.0011825849442740851	-0.001907952408813086	-0.0030828085166581093	-0.004992210205731331	-0.008113146602184363	-0.013262662925269	-0.021894273738250453	-0.03675795599016877	-0.06361445983440875	-0.08364337076933143	-0.2473276450110301
2906.0	0.001252	148.2	1000.0	0.004485	331.2	58.72	185.8	0.8333333333333334	4.9655172413793105	-0.2473276450110301	6.6416302103487155	1.0000000003426304	1.0000000006451557	1.0000000013754111	1.0000000038545163	1.0000000256421244	-0.0021455804125828527	-0.0005590169658093777	-0.00023648972345699152	-0.00012316895468453504	-7.439914467592685e-5	-5.338740100645643e-5	-4.818904152993763e-5	-5.535150198946683e-5	-7.576132091871641e-5	-0.00011386778833328538	-0.00017839808173483813	-0.0002842806493549977	-0.00045609934968522333	-0.000733872545050688	-0.0011825849442740851	-0.001907952408813086	-0.0030828085166581093	-0.004992210205731331	-0.008113146602184363	-0.013262662925269	-0.021894273738250453	-0.03675795599016877	-0.06361445983440875	-0.08364337076933143	-0.2473276450110301
2907.0	0.001252	148.2	1000.0	0.004485	331.2	58.72	185.8	0.8333333333333334	4.9655172413793105	-0.2473276450110301	6.6416302103487155	1.0000000003426304	1.0000000006451557	1.0000000013754111	1.0000000038545163	1.0000000256421244	-0.0021455804125828527	-0.0005590169658093777	-0.00023648972345699152	-0.00012316895468453504	-7.439914467592685e-5	-5.338740100645643e-5	-4.818904152993763e-5	-5.535150198946683e-5	-7.576132091871641e-5	-0.00011386778833328538	-0.00017839808173483813	-0.0002842806493549977	-0.00045609934968522333	-0.000733872545050688	-0.0011825849442740851	-0.001907952408813086	-0.0030828085166581093	-0.004992210205731331	-0.008113146602184363	-0.013262662925269	-0.021894273738250453	-0.03675795599016877	-0.06361445983440875	-0.08364337076933143	-0.2473276450110301
2908.0	0.001252	148.2	1000.0	0.004485	331.2	58.72	185.8	0.8333333333333334	4.9655172413793105	-0.2473276450110301	6.6416302103487155	1.0000000003426304	1.0000000006451557	1.0000000013754111	1.0000000038545163	1.0000000256421244	-0.0021455804125828527	-0.0005590169658093777	-0.00023648972345699152	-0.00012316895468453504	-7.439914467592685e-5	-5.338740100645643e-5	-4.818904152993763e-5	-5.535150198946683e-5	-7.576132091871641e-5	-0.00011386778833328538	-0.00017839808173483813	-0.0002842806493549977	-0.00045609934968522333	-0.000733872545050688	-0.0011825849442740851	-0.001907952408813086	-0.0030828085166581093	-0.004992210205731331	-0.008113146602184363	-0.013262662925269	-0.021894273738250453	-0.03675795599016877	-0.06361445983440875	-0.08364337076933143	-0.2473276450110301
2909.0	0.001252	148.2	1000.0	0.004485	331.2	58.72	185.8	0.8333333333333334	4.9655172413793105	-0.2473276450110301	6.6416302103487155	1.0000000003426304	1.0000000006451557	1.0000000013754111	1.0000000038545163	1.0000000256421244	-0.0021455804125828527	-0.0005590169658093777	-0.00023648972345699152	-0.00012316895468453504	-7.439914467592685e-5	-5.338740100645643e-5	-4.818904152993763e-5	-5.535150198946683e-5	-7.576132091871641e-5	-0.00011386778833328538	-0.00017839808173483813	-0.0002842806493549977	-0.00045609934968522333	-0.000733872545050688	-0.0011825849442740851	-0.001907952408813086	-0.0030828085166581093	-0.004992210205731331	-0.008113146602184363	-0.013262662925269	-0.021894273738250453	-0.03675795599016877	-0.06361445983440875	-0.08364337076933143	-0.2473276450110301
2910.0	0.001252	148.2	1000.0	0.004485	331.2	58.72	185.8	0.8333333333333334	4.9655172413793105	-0.2473276450110301	6.6416302103487155	1.0000000003426304	1.0000000006451557	1.0000000013754111	1.0000000038545163	1.0000000256421244	-0.0021455804125828527	-0.0005590169658093777	-0.00023648972345699152	-0.00012316895468453504	-7.439914467592685e-5	-5.338740100645643e-5	-4.818904152993763e-5	-5.535150198946683e-5	-7.576132091871641e-5	-0.00011386778833328538	-0.00017839808173483813	-0.0002842806493549977	-0.00045609934968522333	-0.000733872545050688	-0.0011825849442740851	-0.001907952408813086	-0.0030828085166581093	-0.004992210205731331	-0.008113146602184363	-0.013262662925269	-0.021894273738250453	-0.03675795599016877	-0.06361445983440875	-0.08364337076933143	-0.2473276450110301
2911.0	0.001252	148.2	1000.0	0.004485	331.2	58.72	185.8	0.8333333333333334	4.9655172413793105	-0.2473276450110301	6.6416302103487155	1.0000000003426304	1.0000000006451557	1.0000000013754111	1.0000000038545163	1.0000000256421244	-0.0021455804125828527	-0.0005590169658093777	-0.00023648972345699152	-0.00012316895468453504	-7.439914467592685e-5	-5.338740100645643e-5	-4.818904152993763e-5	-5.535150198946683e-5	-7.576132091871641e-5	-0.00011386778833328538	-0.00017839808173483813	-0.0002842806493549977	-0.00045609934968522333	-0.000733872545050688	-0.0011825849442740851	-0.001907952408813086	-0.0030828085166581093	-0.004992210205731331	-0.008113146602184363	-0.013262662925269	-0.021894273738250453	-0.03675795599016877	-0.06361445983440875	-0.08364337076933143	-0.2473276450110301
2912.0	0.001485	174.2	1000.0	0.003297	242.0	58.99	155.2	0.8333333333333334	4.9655172413793105	-0.344356021527287	5.6316502429527056	1.0000000003097982	1.0000000005825036	1.0000000012383736	1.0000000034482972	1.000000022475184	-0.0014803562356206239	-0.0004833110952033436	-0.00022196527629208943	-0.00012079358798660222	-7.551289039581249e-5	-5.6272005153029465e-5	-5.293712726622969e-5	-6.287576095507246e-5	-8.773914656978256e-5	-0.00013305013929997412	-0.00020922301586576394	-0.00033390045216792364	-0.0005360572423455552	-0.0008628385509791351	-0.001390849370506256	-0.0022448924596753564	-0.0036295254766029184	-0.00588353405019585	-0.009577636854920437	-0.015700105405172072	-0.02604029154862603	-0.044082729846964805	-0.07749214878891168	-0.14721424672049355	-0.344356021527287
2913.0	0.001485	174.2	1000.0	0.003297	242.0	58.99	155.2	0.8333333333333334	4.9655172413793105	-0.344356021527287	5.6316502429527056	1.0000000003097982	1.0000000005825036	1.0000000012383736	1.0000000034482972	1.000000022475184	-0.0014803562356206239	-0.0004833110952033436	-0.00022196527629208943	-0.00012079358798660222	-7.551289039581249e-5	-5.6272005153029465e-5	-5.293712726622969e-5	-6.287576095507246e-5	-8.773914656978256e-5	-0.00013305013929997412	-0.00020922301586576394	-0.00033390045216792364	-0.0005360572423455552	-0.0008628385509791351	-0.001390849370506256	-0.0022448924596753564	-0.0036295254766029184	-0.00588353405019585	-0.009577636854920437	-0.015700105405172072	-0.02604029154862603	-0.044082729846964805	-0.07749214878891168	-0.14721424672049355	-0.344356021527287
2914.0	0.001485	174.2	1000.0	0.003297	242.0	58.99	155.2	0.8333333333333334	4.9655172413793105	-0.344356021527287	5.6316502429527056	1.0000000003097982	1.0000000005825036	1.0000000012383736	1.0000000034482972	1.000000022475184	-0.0014803562356206239	-0.0004833110952033436	-0.00022196527629208943	-0.00012079358798660222	-7.551289039581249e-5	-5.6272005153029465e-5	-5.293712726622969e-5	-6.287576095507246e-5	-8.773914656978256e-5	-0.00013305013929997412	-0.00020922301586576394	-0.00033390045216792364	-0.0005360572423455552	-0.0008628385509791351	-0.001390849370506256	-0.0022448924596753564	-0.0036295254766029184	-0.00588353405019585	-0.009577636854920437	-0.015700105405172072	-0.02604029154862603	-0.044082729846964805	-0.07749214878891168	-0.14721424672049355	-0.344356021527287
2915.0	0.001121	227.4	1000.0	0.003223	180.1	80.54	178.1	0.8666666666666667	5.172413793103448	-0.7829562596530973	4.285310761823848	1.0000000004703407	1.000000001027627	1.000000003062237	1.0000000270864162	-0.002725062357430418	-0.0006480933621970934	-0.0002659380195797183	-0.0001360666539470887	-8.070033352370694e-5	-5.638491675381822e-5	-4.914324500784742e-5	-5.467452968900793e-5	-7.336441891945738e-5	-0.00010922069099548522	-0.00017043293209740602	-0.0002711524726729665	-0.00043475674167214005	-0.0006993370784139745	-0.0011267579454303442	-0.0018176312553112005	-0.002936341233221831	-0.004753711197581536	-0.007722098618408139	-0.01261410399026825	-0.020797708556206045	-0.0348411963465245	-0.06005572346158169	-0.04921568614392554	-0.22650416490062888	-0.7829562596530973
2916.0	0.001121	227.4	1000.0	0.003223	180.1	80.54	178.1	0.8666666666666667	5.172413793103448	-0.7829562596530973	4.285310761823848	1.0000000004703407	1.000000001027627	1.000000003062237	1.0000000270864162	-0.002725062357430418	-0.0006480933621970934	-0.0002659380195797183	-0.0001360666539470887	-8.070033352370694e-5	-5.638491675381822e-5	-4.914324500784742e-5	-5.467452968900793e-5	-7.336441891945738e-5	-0.00010922069099548522	-0.00017043293209740602	-0.0002711524726729665	-0.00043475674167214005	-0.0006993370784139745	-0.0011267579454303442	-0.0018176312553112005	-0.002936341233221831	-0.004753711197581536	-0.007722098618408139	-0.01261410399026825	-0.020797708556206045	-0.0348411963465245	-0.06005572346158169	-0.04921568614392554	-0.22650416490062888	-0.7829562596530973
2917.0	0.001121	227.4	1000.0	0.003223	180.1	80.54	178.1	0.8666666666666667	5.172413793103448	-0.7829562596530973	4.285310761823848	1.0000000004703407	1.000000001027627	1.000000003062237	1.0000000270864162	-0.002725062357430418	-0.0006480933621970934	-0.0002659380195797183	-0.0001360666539470887	-8.070033352370694e-5	-5.638491675381822e-5	-4.914324500784742e-5	-5.467452968900793e-5	-7.336441891945738e-5	-0.00010922069099548522	-0.00017043293209740602	-0.0002711524726729665	-0.00043475674167214005	-0.0006993370784139745	-0.0011267579454303442	-0.0018176312553112005	-0.002936341233221831	-0.004753711197581536	-0.007722098618408139	-0.01261410399026825	-0.020797708556206045	-0.0348411963465245	-0.06005572346158169	-0.04921568614392554	-0.22650416490062888	-0.7829562596530973
2918.0	0.001121	227.4	1000.0	0.003223	180.1	80.54	178.1	0.8666666666666667	5.172413793103448	-0.7829562596530973	4.285310761823848	1.0000000004703407	1.000000001027627	1.000000003062237	1.0000000270864162	-0.002725062357430418	-0.0006480933621970934	-0.0002659380195797183	-0.0001360666539470887	-8.070033352370694e-5	-5.638491675381822e-5	-4.914324500784742e-5	-5.467452968900793e-5	-7.336441891945738e-5	-0.00010922069099548522	-0.00017043293209740602	-0.0002711524726729665	-0.00043475674167214005	-0.0006993370784139745	-0.0011267579454303442	-0.0018176312553112005	-0.002936341233221831	-0.004753711197581536	-0.007722098618408139	-0.01261410399026825	-0.020797708556206045	-0.0348411963465245	-0.06005572346158169	-0.04921568614392554	-0.22650416490062888	-0.7829562596530973
2919.0	0.001121	227.4	1000.0	0.003223	180.1	80.54	178.1	0.8666666666666667	5.172413793103448	-0.7829562596530973	4.285310761823848	1.0000000004703407	1.000000001027627	1.000000003062237	1.0000000270864162	-0.002725062357430418	-0.0006480933621970934	-0.0002659380195797183	-0.0001360666539470887	-8.070033352370694e-5	-5.638491675381822e-5	-4.914324500784742e-5	-5.467452968900793e-5	-7.336441891945738e-5	-0.00010922069099548522	-0.00017043293209740602	-0.0002711524726729665	-0.00043475674167214005	-0.0006993370784139745	-0.0011267579454303442	-0.0018176312553112005	-0.002936341233221831	-0.004753711197581536	-0.007722098618408139	-0.01261410399026825	-0.020797708556206045	-0.0348411963465245	-0.06005572346158169	-0.04921568614392554	-0.22650416490062888	-0.7829562596530973
2920.0	0.001121	227.4	1000.0	0.003223	180.1	80.54	178.1	0.8666666666666667	5.172413793103448	-0.7829562596530973	4.285310761823848	1.0000000004703407	1.000000001027627	1.000000003062237	1.0000000270864162	-0.002725062357430418	-0.0006480933621970934	-0.0002659380195797183	-0.0001360666539470887	-8.070033352370694e-5	-5.638491675381822e-5	-4.914324500784742e-5	-5.467452968900793e-5	-7.336441891945738e-5	-0.00010922069099548522	-0.00017043293209740602	-0.0002711524726729665	-0.00043475674167214005	-0.0006993370784139745	-0.0011267579454303442	-0.0018176312553112005	-0.002936341233221831	-0.004753711197581536	-0.007722098618408139	-0.01261410399026825	-0.020797708556206045	-0.0348411963465245	-0.06005572346158169	-0.04921568614392554	-0.22650416490062888	-0.7829562596530973
2921.0	0.001121	227.4	1000.0	0.003223	180.1	80.54	178.1	0.8666666666666667	5.172413793103448	-0.7829562596530973	4.285310761823848	1.0000000004703407	1.000000001027627	1.000000003062237	1.0000000270864162	-0.002725062357430418	-0.0006480933621970934	-0.0002659380195797183	-0.0001360666539470887	-8.070033352370694e-5	-5.638491675381822e-5	-4.914324500784742e-5	-5.467452968900793e-5	-7.336441891945738e-5	-0.00010922069099548522	-0.00017043293209740602	-0.0002711524726729665	-0.00043475674167214005	-0.0006993370784139745	-0.0011267579454303442	-0.0018176312553112005	-0.002936341233221831	-0.004753711197581536	-0.007722098618408139	-0.01261410399026825	-0.020797708556206045	-0.0348411963465245	-0.06005572346158169	-0.04921568614392554	-0.22650416490062888	-0.7829562596530973
