Iteration	mU	mW	eP	gU	gW	e0	eM	robustness	|CoRa<=0.1|	min(CoRA)	SS	0.001	0.0016102620275609393	0.002592943797404667	0.0041753189365604	0.006723357536499335	0.010826367338740546	0.017433288221999882	0.02807216203941177	0.04520353656360243	0.0727895384398315	0.11721022975334802	0.18873918221350972	0.30391953823131973	0.48939009184774934	0.7880462815669912	1.2689610031679222	2.043359717856942	3.2903445623126686	5.298316906283709	8.531678524172808	13.73823795883263	22.122162910704493	35.62247890262442	57.36152510448679	92.36708571873861	148.73521072935117	239.5026619987486	385.6620421163472	621.0169418915616	1000.0
38.0	2.312	98.01	8.491	0.1406	0.00142	0.1438	0.01632	0.5666666666666667	3.310344827586207	0.0041322363316177065	230.4472291623928	0.9635426287547189	0.9425720105847631	0.9106575574880628	0.8635747102021988	0.7972056918070477	0.7094146370901853	0.6025664885157428	0.48495534087618414	0.3689887654660041	0.266411695443012	0.18403889364485226	0.1228787609565437	0.08006601389996694	0.051325369525927984	0.03258278787162793	0.020611754766380073	0.013102236216335718	0.008502252338229585	0.005820895646728825	0.004465812399756773	0.0041322363316177065	0.004740728002431351	0.006416741825512043	0.009505689428720104	0.014615550798951285	0.022668974753845376	0.03492105691149874	0.05285681344037105	0.07785385941462505	0.11056976798124567
39.0	2.312	98.01	8.491	0.1406	0.00142	0.1438	0.01632	0.5666666666666667	3.310344827586207	0.0041322363316177065	230.4472291623928	0.9635426287547189	0.9425720105847631	0.9106575574880628	0.8635747102021988	0.7972056918070477	0.7094146370901853	0.6025664885157428	0.48495534087618414	0.3689887654660041	0.266411695443012	0.18403889364485226	0.1228787609565437	0.08006601389996694	0.051325369525927984	0.03258278787162793	0.020611754766380073	0.013102236216335718	0.008502252338229585	0.005820895646728825	0.004465812399756773	0.0041322363316177065	0.004740728002431351	0.006416741825512043	0.009505689428720104	0.014615550798951285	0.022668974753845376	0.03492105691149874	0.05285681344037105	0.07785385941462505	0.11056976798124567
40.0	2.108	89.97	9.573	0.1144	0.001234	0.1377	0.02085	0.6	3.5172413793103448	0.0039274399502654	165.4901095101623	0.9531945513452411	0.9267243617517705	0.8870583377200904	0.8298626889908339	0.7518072239971869	0.652919932404518	0.5388040132835159	0.42047191552084184	0.3106260462159562	0.21865294930959925	0.14806927333728417	0.09744070566780419	0.06286535024261523	0.040046466148127804	0.025339221520873263	0.01602873782103616	0.010241392350675711	0.006750201361160095	0.004791257189074693	0.0039274399502654	0.003962399405911562	0.004898456391320085	0.006931819172330415	0.01047953066421102	0.016229463560287295	0.02519123292345245	0.038695444894546356	0.05824500632049303	0.08510820070204336	0.11965917422466134
41.0	2.108	89.97	9.573	0.1144	0.001234	0.1377	0.02085	0.6	3.5172413793103448	0.0039274399502654	165.4901095101623	0.9531945513452411	0.9267243617517705	0.8870583377200904	0.8298626889908339	0.7518072239971869	0.652919932404518	0.5388040132835159	0.42047191552084184	0.3106260462159562	0.21865294930959925	0.14806927333728417	0.09744070566780419	0.06286535024261523	0.040046466148127804	0.025339221520873263	0.01602873782103616	0.010241392350675711	0.006750201361160095	0.004791257189074693	0.0039274399502654	0.003962399405911562	0.004898456391320085	0.006931819172330415	0.01047953066421102	0.016229463560287295	0.02519123292345245	0.038695444894546356	0.05824500632049303	0.08510820070204336	0.11965917422466134
42.0	2.108	89.97	9.573	0.1144	0.001234	0.1377	0.02085	0.6	3.5172413793103448	0.0039274399502654	165.4901095101623	0.9531945513452411	0.9267243617517705	0.8870583377200904	0.8298626889908339	0.7518072239971869	0.652919932404518	0.5388040132835159	0.42047191552084184	0.3106260462159562	0.21865294930959925	0.14806927333728417	0.09744070566780419	0.06286535024261523	0.040046466148127804	0.025339221520873263	0.01602873782103616	0.010241392350675711	0.006750201361160095	0.004791257189074693	0.0039274399502654	0.003962399405911562	0.004898456391320085	0.006931819172330415	0.01047953066421102	0.016229463560287295	0.02519123292345245	0.038695444894546356	0.05824500632049303	0.08510820070204336	0.11965917422466134
43.0	2.108	89.97	9.573	0.1144	0.001234	0.1377	0.02085	0.6	3.5172413793103448	0.0039274399502654	165.4901095101623	0.9531945513452411	0.9267243617517705	0.8870583377200904	0.8298626889908339	0.7518072239971869	0.652919932404518	0.5388040132835159	0.42047191552084184	0.3106260462159562	0.21865294930959925	0.14806927333728417	0.09744070566780419	0.06286535024261523	0.040046466148127804	0.025339221520873263	0.01602873782103616	0.010241392350675711	0.006750201361160095	0.004791257189074693	0.0039274399502654	0.003962399405911562	0.004898456391320085	0.006931819172330415	0.01047953066421102	0.016229463560287295	0.02519123292345245	0.038695444894546356	0.05824500632049303	0.08510820070204336	0.11965917422466134
44.0	2.252	54.49	11.16	0.1191	0.001	0.1451	0.0218	0.5666666666666667	3.310344827586207	0.004618004888264217	95.29179929651667	0.9498700859862796	0.9216743159890289	0.8796297211552475	0.819437992643915	0.7381094707069492	0.6364044631972621	0.5208441050955098	0.40301084057300995	0.2954036065637962	0.20659105347359655	0.13921447287722225	0.0913012367148718	0.058782685913438354	0.03741970959309452	0.02370729058227487	0.015074357749434896	0.009767848660701897	0.006657100014245112	0.005059679503229853	0.004618004888264217	0.00522789516849243	0.007012701455834251	0.010335777862898517	0.01584126085894134	0.024501001100063396	0.03761676132436379	0.05668363145568332	0.08300205515680939	0.11702939249551945	0.15774980938444688
45.0	2.116	54.62	10.97	0.1274	0.001	0.2066	0.02688	0.5333333333333333	3.103448275862069	0.005278982723668806	93.42436530861144	0.9489385698732691	0.9202628618709803	0.8775612937780015	0.8165510216775488	0.7343438605486553	0.6319060382853463	0.5160038049308826	0.39835617545405433	0.29138697081666753	0.20343660564379037	0.13691692127944027	0.08972155674128267	0.05774571736145681	0.0367708237924015	0.023332575483322453	0.014901913596312813	0.009763545366672373	0.006821786700360893	0.005431060911980624	0.005278982723668806	0.006322925916735041	0.008773454799597903	0.013115524177954772	0.020151294707776102	0.031028192094374487	0.04717776769141474	0.07005268626317555	0.10058268182243106	0.1384786812045765	0.18183314600919828
46.0	2.116	54.62	10.97	0.1274	0.001	0.2066	0.02688	0.5333333333333333	3.103448275862069	0.005278982723668806	93.42436530861144	0.9489385698732691	0.9202628618709803	0.8775612937780015	0.8165510216775488	0.7343438605486553	0.6319060382853463	0.5160038049308826	0.39835617545405433	0.29138697081666753	0.20343660564379037	0.13691692127944027	0.08972155674128267	0.05774571736145681	0.0367708237924015	0.023332575483322453	0.014901913596312813	0.009763545366672373	0.006821786700360893	0.005431060911980624	0.005278982723668806	0.006322925916735041	0.008773454799597903	0.013115524177954772	0.020151294707776102	0.031028192094374487	0.04717776769141474	0.07005268626317555	0.10058268182243106	0.1384786812045765	0.18183314600919828
47.0	2.645	63.15	11.69	0.1558	0.001	0.2436	0.02141	0.5333333333333333	3.103448275862069	0.0050497503461680495	122.95723005650268	0.9544798561736232	0.9286821697035459	0.8899501122949223	0.8339447988873891	0.7572143136341799	0.6595059305146576	0.5460505322243344	0.4276038418792397	0.3169161807016682	0.2236894160993808	0.15180341562083072	0.10006083421281162	0.06464357558168571	0.0412424012101336	0.026164432853669012	0.01664718499354702	0.010785102181916533	0.0073400826934249975	0.005560597687994512	0.0050497503461680495	0.0056873346850716	0.007600280281730347	0.011173510146735956	0.01708911164091298	0.02636740927219245	0.04035191196112663	0.060536978525590666	0.08813086819628906	0.123381041285993	0.16499618103196273
48.0	1.887	101.2	10.92	0.1629	0.001	0.248	0.01989	0.6	3.5172413793103448	0.0042038768395132025	301.17299640132245	0.9698411713883028	0.9523141993633283	0.9253851210643458	0.885084049741029	0.8270835264038011	0.7481400842084882	0.6484750071682718	0.533941078135934	0.4157147407208719	0.30645528192003113	0.2153328432943749	0.1456237803638158	0.09574183376754145	0.061735422553395654	0.039321563372265694	0.02489333339086509	0.015775872880057162	0.01012990867875406	0.006756901599165502	0.004918391544457343	0.0042038768395132025	0.004449789679458193	0.005703341621310062	0.008224573735640402	0.012519726932457826	0.01939279162402183	0.029982684645742518	0.04571611270137485	0.0680659120370812	0.09802873667621337
49.0	1.887	101.2	10.92	0.1629	0.001	0.248	0.01989	0.6	3.5172413793103448	0.0042038768395132025	301.17299640132245	0.9698411713883028	0.9523141993633283	0.9253851210643458	0.885084049741029	0.8270835264038011	0.7481400842084882	0.6484750071682718	0.533941078135934	0.4157147407208719	0.30645528192003113	0.2153328432943749	0.1456237803638158	0.09574183376754145	0.061735422553395654	0.039321563372265694	0.02489333339086509	0.015775872880057162	0.01012990867875406	0.006756901599165502	0.004918391544457343	0.0042038768395132025	0.004449789679458193	0.005703341621310062	0.008224573735640402	0.012519726932457826	0.01939279162402183	0.029982684645742518	0.04571611270137485	0.0680659120370812	0.09802873667621337
50.0	1.887	101.2	10.92	0.1629	0.001	0.248	0.01989	0.6	3.5172413793103448	0.0042038768395132025	301.17299640132245	0.9698411713883028	0.9523141993633283	0.9253851210643458	0.885084049741029	0.8270835264038011	0.7481400842084882	0.6484750071682718	0.533941078135934	0.4157147407208719	0.30645528192003113	0.2153328432943749	0.1456237803638158	0.09574183376754145	0.061735422553395654	0.039321563372265694	0.02489333339086509	0.015775872880057162	0.01012990867875406	0.006756901599165502	0.004918391544457343	0.0042038768395132025	0.004449789679458193	0.005703341621310062	0.008224573735640402	0.012519726932457826	0.01939279162402183	0.029982684645742518	0.04571611270137485	0.0680659120370812	0.09802873667621337
51.0	1.887	101.2	10.92	0.1629	0.001	0.248	0.01989	0.6	3.5172413793103448	0.0042038768395132025	301.17299640132245	0.9698411713883028	0.9523141993633283	0.9253851210643458	0.885084049741029	0.8270835264038011	0.7481400842084882	0.6484750071682718	0.533941078135934	0.4157147407208719	0.30645528192003113	0.2153328432943749	0.1456237803638158	0.09574183376754145	0.061735422553395654	0.039321563372265694	0.02489333339086509	0.015775872880057162	0.01012990867875406	0.006756901599165502	0.004918391544457343	0.0042038768395132025	0.004449789679458193	0.005703341621310062	0.008224573735640402	0.012519726932457826	0.01939279162402183	0.029982684645742518	0.04571611270137485	0.0680659120370812	0.09802873667621337
52.0	1.887	101.2	10.92	0.1629	0.001	0.248	0.01989	0.6	3.5172413793103448	0.0042038768395132025	301.17299640132245	0.9698411713883028	0.9523141993633283	0.9253851210643458	0.885084049741029	0.8270835264038011	0.7481400842084882	0.6484750071682718	0.533941078135934	0.4157147407208719	0.30645528192003113	0.2153328432943749	0.1456237803638158	0.09574183376754145	0.061735422553395654	0.039321563372265694	0.02489333339086509	0.015775872880057162	0.01012990867875406	0.006756901599165502	0.004918391544457343	0.0042038768395132025	0.004449789679458193	0.005703341621310062	0.008224573735640402	0.012519726932457826	0.01939279162402183	0.029982684645742518	0.04571611270137485	0.0680659120370812	0.09802873667621337
53.0	1.887	101.2	10.92	0.1629	0.001	0.248	0.01989	0.6	3.5172413793103448	0.0042038768395132025	301.17299640132245	0.9698411713883028	0.9523141993633283	0.9253851210643458	0.885084049741029	0.8270835264038011	0.7481400842084882	0.6484750071682718	0.533941078135934	0.4157147407208719	0.30645528192003113	0.2153328432943749	0.1456237803638158	0.09574183376754145	0.061735422553395654	0.039321563372265694	0.02489333339086509	0.015775872880057162	0.01012990867875406	0.006756901599165502	0.004918391544457343	0.0042038768395132025	0.004449789679458193	0.005703341621310062	0.008224573735640402	0.012519726932457826	0.01939279162402183	0.029982684645742518	0.04571611270137485	0.0680659120370812	0.09802873667621337
54.0	2.286	120.2	11.92	0.2277	0.00102	0.19	0.02454	0.6	3.5172413793103448	0.003808071120454601	351.4985780378881	0.96947361982659	0.9517436717466267	0.9245179429884681	0.8838072997999084	0.8252895667627504	0.7457788185286813	0.6456218582116183	0.5308306611815163	0.41268272937964245	0.3038049263766692	0.21322671815723376	0.1440716402694968	0.09465804884045616	0.06100334105371886	0.03883238163316284	0.024559755995759953	0.015531402741230927	0.009922336642229941	0.006540070397777029	0.00464322931599925	0.003808071120454601	0.003844644839714709	0.004755953036170648	0.006733601375245229	0.010184662885772338	0.015781767615927898	0.024515755933353735	0.03770086580269142	0.05683884259339998	0.08323005930815014
55.0	2.16	140.3	11.61	0.2534	0.001	0.2197	0.03112	0.6	3.5172413793103448	0.0037958774649335184	406.34000109210274	0.9691237204916283	0.9512007795733112	0.923693318037981	0.8825944083361419	0.8235877736204767	0.7435432317627643	0.6429272359907338	0.527901470171372	0.40983601554460924	0.30132398249913	0.21126110491407793	0.1426281677030976	0.0936558619144971	0.060334371872811696	0.03839767858409503	0.02428256249924613	0.015357385987659171	0.009815173733423093	0.006476523811500365	0.004609195557092547	0.0037958774649335184	0.0038514644091793	0.004783146163388679	0.006786830207001347	0.01027463761712873	0.015925355040149903	0.024736771094001523	0.03802907189319243	0.057304817831979826	0.08385409843595337
56.0	2.16	140.3	11.61	0.2534	0.001	0.2197	0.03112	0.6	3.5172413793103448	0.0037958774649335184	406.34000109210274	0.9691237204916283	0.9512007795733112	0.923693318037981	0.8825944083361419	0.8235877736204767	0.7435432317627643	0.6429272359907338	0.527901470171372	0.40983601554460924	0.30132398249913	0.21126110491407793	0.1426281677030976	0.0936558619144971	0.060334371872811696	0.03839767858409503	0.02428256249924613	0.015357385987659171	0.009815173733423093	0.006476523811500365	0.004609195557092547	0.0037958774649335184	0.0038514644091793	0.004783146163388679	0.006786830207001347	0.01027463761712873	0.015925355040149903	0.024736771094001523	0.03802907189319243	0.057304817831979826	0.08385409843595337
57.0	2.097	141.3	10.43	0.236	0.001	0.2049	0.03145	0.6	3.5172413793103448	0.0038225892959625482	391.3437649072533	0.9677001117809426	0.9489943007269203	0.9203472465968825	0.8776848209943567	0.8167231478138284	0.7345678215987607	0.6321726128898355	0.5162890554859023	0.39862798643928576	0.2916175225745351	0.20361108473660317	0.13703302317928942	0.08978308419175131	0.05775575383351874	0.03672671938585906	0.02322206384023832	0.014698702782335111	0.009420638825769564	0.006260643661392159	0.0045241779728201524	0.0038225892959625482	0.003995512214354919	0.0050756389285598865	0.007289535829798432	0.01108900273011685	0.017203375863455817	0.02668777370882317	0.04090934920026381	0.061370085859458516	0.08926122375450213
58.0	2.174	162.1	10.19	0.2128	0.001	0.164	0.02625	0.6	3.5172413793103448	0.003379334090823903	445.3875037756302	0.9675609190900947	0.9487787632677571	0.9200208533490127	0.8772069267467688	0.8160569697948842	0.7337003414282077	0.6311384100670179	0.5151786509678621	0.39756214310408367	0.2906985503235207	0.20288835099441524	0.1365032582013689	0.08941228533446069	0.05750098313203348	0.03654821298610762	0.023086673198029123	0.014578467010203582	0.00928914003912104	0.006088139932481025	0.004271350928246308	0.00343200475292471	0.003379334090823903	0.004097683875437625	0.005739662325098946	0.008648980492285886	0.013407834339628657	0.020895141984727687	0.03231894398773413	0.04914580682543658	0.07281413728968014
59.0	2.174	162.1	10.19	0.2128	0.001	0.164	0.02625	0.6	3.5172413793103448	0.003379334090823903	445.3875037756302	0.9675609190900947	0.9487787632677571	0.9200208533490127	0.8772069267467688	0.8160569697948842	0.7337003414282077	0.6311384100670179	0.5151786509678621	0.39756214310408367	0.2906985503235207	0.20288835099441524	0.1365032582013689	0.08941228533446069	0.05750098313203348	0.03654821298610762	0.023086673198029123	0.014578467010203582	0.00928914003912104	0.006088139932481025	0.004271350928246308	0.00343200475292471	0.003379334090823903	0.004097683875437625	0.005739662325098946	0.008648980492285886	0.013407834339628657	0.020895141984727687	0.03231894398773413	0.04914580682543658	0.07281413728968014
60.0	2.354	178.6	10.11	0.2075	0.001	0.1472	0.02699	0.6	3.5172413793103448	0.00315776233941884	434.36924548272054	0.9634599160760596	0.9424445582610088	0.9104659927755342	0.8632973186963033	0.7968250347909372	0.7089292012355579	0.6020023549455096	0.48436641890651133	0.3684385728709966	0.26594750869998274	0.18367793603973542	0.12261229932651688	0.07987151659184569	0.05117633335207674	0.032452888613533626	0.020474389925504786	0.01292709115331847	0.00824954240854966	0.005432827914111825	0.0038538442890291864	0.00315776233941884	0.0031858233316091333	0.00394077994491314	0.005584043415648012	0.008460848015605982	0.013149019264906884	0.020518649074469573	0.03176752828644871	0.048357160885545196	0.07173695737736553
